Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of centriole replication (GO:0046600)	1/7	5.734695e-02	2.655143e-01	0	0	1.978643e+01	5.656219e+01	RBM14
GO_Biological_Process_2021	DNA ligation (GO:0006266)	1/7	5.734695e-02	2.655143e-01	0	0	1.978643e+01	5.656219e+01	LIG1
GO_Biological_Process_2021	polyadenylation-dependent snoRNA 3'-end processing (GO:0071051)	1/7	5.734695e-02	2.655143e-01	0	0	1.978643e+01	5.656219e+01	EXOSC2
GO_Biological_Process_2021	endothelial cell morphogenesis (GO:0001886)	1/7	5.734695e-02	2.655143e-01	0	0	1.978643e+01	5.656219e+01	COL18A1
GO_Biological_Process_2021	exocrine system development (GO:0035272)	1/7	5.734695e-02	2.655143e-01	0	0	1.978643e+01	5.656219e+01	IGSF3
GO_Biological_Process_2021	regulation of toll-like receptor 7 signaling pathway (GO:0034155)	1/7	5.734695e-02	2.655143e-01	0	0	1.978643e+01	5.656219e+01	TREML4
GO_Biological_Process_2021	glutamine transport (GO:0006868)	1/7	5.734695e-02	2.655143e-01	0	0	1.978643e+01	5.656219e+01	SLC1A5
GO_Biological_Process_2021	release of sequestered calcium ion into cytosol by endoplasmic reticulum (GO:1903514)	1/7	5.734695e-02	2.655143e-01	0	0	1.978643e+01	5.656219e+01	NOL3
GO_Biological_Process_2021	inhibition of cysteine-type endopeptidase activity (GO:0097340)	1/7	5.734695e-02	2.655143e-01	0	0	1.978643e+01	5.656219e+01	NOL3
GO_Biological_Process_2021	positive regulation of respiratory burst (GO:0060267)	1/7	5.734695e-02	2.655143e-01	0	0	1.978643e+01	5.656219e+01	RPS19
GO_Biological_Process_2021	protein localization to cytoplasmic stress granule (GO:1903608)	1/7	5.734695e-02	2.655143e-01	0	0	1.978643e+01	5.656219e+01	YBX1
GO_Biological_Process_2021	telomere organization (GO:0032200)	2/47	5.928776e-02	2.655143e-01	0	0	5.297724e+00	1.496794e+01	RECQL4;RPA2
GO_Biological_Process_2021	nucleus organization (GO:0006997)	2/48	6.153357e-02	2.655143e-01	0	0	5.182294e+00	1.444913e+01	RPS19;CEP55
GO_Biological_Process_2021	regulation of mitotic cell cycle (GO:0007346)	4/178	6.340651e-02	2.655143e-01	0	0	2.755537e+00	7.600291e+00	UBE2C;UBE2S;CDC25C;PKMYT1
GO_Biological_Process_2021	response to hydrogen peroxide (GO:0042542)	2/49	6.380808e-02	2.655143e-01	0	0	5.071776e+00	1.395690e+01	ECT2;FXN
GO_Biological_Process_2021	mitotic cytokinesis (GO:0000281)	2/49	6.380808e-02	2.655143e-01	0	0	5.071776e+00	1.395690e+01	ECT2;CEP55
GO_Biological_Process_2021	autophagosome-lysosome fusion (GO:0061909)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	PIP4K2B
GO_Biological_Process_2021	basic amino acid transport (GO:0015802)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	SLC7A6
GO_Biological_Process_2021	box C/D snoRNP assembly (GO:0000492)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	ZNHIT3
GO_Biological_Process_2021	negative regulation of lipid kinase activity (GO:0090219)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	PIP4K2B
GO_Biological_Process_2021	neurotransmitter reuptake (GO:0098810)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	SLC6A4
GO_Biological_Process_2021	regulation of metaphase/anaphase transition of cell cycle (GO:1902099)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	UBE2C
GO_Biological_Process_2021	regulation of mitochondrial gene expression (GO:0062125)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	SHMT2
GO_Biological_Process_2021	depyrimidination (GO:0045008)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	UNG
GO_Biological_Process_2021	regulation of protein localization to nucleolus (GO:1904749)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	POLR1A
GO_Biological_Process_2021	regulation of stem cell division (GO:2000035)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	SMYD5
GO_Biological_Process_2021	positive regulation of chromosome segregation (GO:0051984)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	RAD18
GO_Biological_Process_2021	replication fork protection (GO:0048478)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	DONSON
GO_Biological_Process_2021	rRNA base methylation (GO:0070475)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	NSUN5
GO_Biological_Process_2021	single strand break repair (GO:0000012)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	APLF
GO_Biological_Process_2021	somatic hypermutation of immunoglobulin genes (GO:0016446)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	POLQ
GO_Biological_Process_2021	telomeric D-loop disassembly (GO:0061820)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	RECQL4
GO_Biological_Process_2021	U4 snRNA 3'-end processing (GO:0034475)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	EXOSC2
GO_Biological_Process_2021	mitochondrial RNA processing (GO:0000963)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	TBRG4
GO_Biological_Process_2021	positive regulation of vascular associated smooth muscle cell migration (GO:1904754)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	DOCK5
GO_Biological_Process_2021	pre-replicative complex assembly involved in nuclear cell cycle DNA replication (GO:0006267)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	MCM6
GO_Biological_Process_2021	monoamine transport (GO:0015844)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	SLC6A4
GO_Biological_Process_2021	multi-ciliated epithelial cell differentiation (GO:1903251)	1/8	6.526799e-02	2.655143e-01	0	0	1.695894e+01	4.628525e+01	PLK4
GO_Biological_Process_2021	amino acid transport (GO:0006865)	2/50	6.611066e-02	2.675416e-01	0	0	4.965863e+00	1.348940e+01	SLC7A6;SLC1A5
GO_Biological_Process_2021	DNA duplex unwinding (GO:0032508)	2/51	6.844068e-02	2.741155e-01	0	0	4.864273e+00	1.304495e+01	RECQL4;MCM6
GO_Biological_Process_2021	mitotic metaphase plate congression (GO:0007080)	2/51	6.844068e-02	2.741155e-01	0	0	4.864273e+00	1.304495e+01	KIF18A;CEP55
GO_Biological_Process_2021	protein homotetramerization (GO:0051289)	2/52	7.079753e-02	2.758081e-01	0	0	4.766747e+00	1.262202e+01	SHMT2;SHMT1
GO_Biological_Process_2021	regulation of nucleic acid-templated transcription (GO:1903506)	7/430	7.127168e-02	2.758081e-01	0	0	1.994964e+00	5.269210e+00	MYCBP;RPS6KA5;ZNHIT3;FUS;WWC1;MYBL2;YBX1
GO_Biological_Process_2021	regulation of DNA-directed DNA polymerase activity (GO:1900262)	1/9	7.312286e-02	2.758081e-01	0	0	1.483832e+01	3.881133e+01	RFC3
GO_Biological_Process_2021	nucleoside diphosphate catabolic process (GO:0009134)	1/9	7.312286e-02	2.758081e-01	0	0	1.483832e+01	3.881133e+01	ENTPD7
GO_Biological_Process_2021	DNA topological change (GO:0006265)	1/9	7.312286e-02	2.758081e-01	0	0	1.483832e+01	3.881133e+01	TOP1MT
GO_Biological_Process_2021	positive regulation of autophagosome assembly (GO:2000786)	1/9	7.312286e-02	2.758081e-01	0	0	1.483832e+01	3.881133e+01	PIP4K2B
GO_Biological_Process_2021	exonucleolytic trimming involved in rRNA processing (GO:0000459)	1/9	7.312286e-02	2.758081e-01	0	0	1.483832e+01	3.881133e+01	EXOSC2
GO_Biological_Process_2021	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000467)	1/9	7.312286e-02	2.758081e-01	0	0	1.483832e+01	3.881133e+01	EXOSC2
GO_Biological_Process_2021	positive regulation of DNA-directed DNA polymerase activity (GO:1900264)	1/9	7.312286e-02	2.758081e-01	0	0	1.483832e+01	3.881133e+01	RFC3
GO_Biological_Process_2021	response to type I interferon (GO:0034340)	1/9	7.312286e-02	2.758081e-01	0	0	1.483832e+01	3.881133e+01	SHMT2
GO_Biological_Process_2021	histone phosphorylation (GO:0016572)	1/9	7.312286e-02	2.758081e-01	0	0	1.483832e+01	3.881133e+01	RPS6KA5
GO_Biological_Process_2021	response to UV-C (GO:0010225)	1/9	7.312286e-02	2.758081e-01	0	0	1.483832e+01	3.881133e+01	POLH
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	7/437	7.618449e-02	2.844738e-01	0	0	1.961780e+00	5.050793e+00	MAPK11;RFC3;WWC1;RPA2;PIP4K2B;SRGAP3;ECT2
GO_Biological_Process_2021	telomere maintenance (GO:0000723)	2/56	8.048109e-02	2.844738e-01	0	0	4.412762e+00	1.111898e+01	RECQL4;RPA2
GO_Biological_Process_2021	regulation of attachment of spindle microtubules to kinetochore (GO:0051988)	1/10	8.091212e-02	2.844738e-01	0	0	1.318896e+01	3.316220e+01	ECT2
GO_Biological_Process_2021	regulation of DNA damage checkpoint (GO:2000001)	1/10	8.091212e-02	2.844738e-01	0	0	1.318896e+01	3.316220e+01	RPA2
GO_Biological_Process_2021	cellular response to acidic pH (GO:0071468)	1/10	8.091212e-02	2.844738e-01	0	0	1.318896e+01	3.316220e+01	NOX1
GO_Biological_Process_2021	regulation of histone phosphorylation (GO:0033127)	1/10	8.091212e-02	2.844738e-01	0	0	1.318896e+01	3.316220e+01	RPS6KA5
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5' (GO:0034427)	1/10	8.091212e-02	2.844738e-01	0	0	1.318896e+01	3.316220e+01	EXOSC2
GO_Biological_Process_2021	nucleic acid transport (GO:0050657)	1/10	8.091212e-02	2.844738e-01	0	0	1.318896e+01	3.316220e+01	YBX1
GO_Biological_Process_2021	regulation of postsynaptic neurotransmitter receptor activity (GO:0098962)	1/10	8.091212e-02	2.844738e-01	0	0	1.318896e+01	3.316220e+01	NPTX1
GO_Biological_Process_2021	rRNA 3'-end processing (GO:0031125)	1/10	8.091212e-02	2.844738e-01	0	0	1.318896e+01	3.316220e+01	EXOSC2
GO_Biological_Process_2021	sarcoplasmic reticulum calcium ion transport (GO:0070296)	1/10	8.091212e-02	2.844738e-01	0	0	1.318896e+01	3.316220e+01	NOL3
GO_Biological_Process_2021	small nucleolar ribonucleoprotein complex assembly (GO:0000491)	1/10	8.091212e-02	2.844738e-01	0	0	1.318896e+01	3.316220e+01	ZNHIT3
GO_Biological_Process_2021	telomeric loop disassembly (GO:0090657)	1/10	8.091212e-02	2.844738e-01	0	0	1.318896e+01	3.316220e+01	RECQL4
GO_Biological_Process_2021	mitotic DNA replication checkpoint signaling (GO:0033314)	1/10	8.091212e-02	2.844738e-01	0	0	1.318896e+01	3.316220e+01	CLSPN
GO_Biological_Process_2021	protein deneddylation (GO:0000338)	1/10	8.091212e-02	2.844738e-01	0	0	1.318896e+01	3.316220e+01	GPS1
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	9/625	8.149270e-02	2.852244e-01	0	0	1.765744e+00	4.427146e+00	RPS19;RTKN2;EXOSC2;FXN;FGF22;PGF;RAD18;NOX1;TBRG4
GO_Biological_Process_2021	carboxylic acid transport (GO:0046942)	2/57	8.296309e-02	2.864992e-01	0	0	4.332311e+00	1.078468e+01	SLC7A6;SLC1A5
GO_Biological_Process_2021	regulation of mitotic nuclear division (GO:0007088)	2/57	8.296309e-02	2.864992e-01	0	0	4.332311e+00	1.078468e+01	CDC25C;PKMYT1
GO_Biological_Process_2021	dicarboxylic acid metabolic process (GO:0043648)	2/57	8.296309e-02	2.864992e-01	0	0	4.332311e+00	1.078468e+01	SHMT2;SHMT1
GO_Biological_Process_2021	RNA modification (GO:0009451)	2/58	8.546838e-02	2.938448e-01	0	0	4.254733e+00	1.046498e+01	NSUN5;WDR4
GO_Biological_Process_2021	negative regulation of intracellular signal transduction (GO:1902532)	4/198	8.596945e-02	2.942655e-01	0	0	2.468946e+00	6.058210e+00	USP10;WWC1;RTKN2;TRIM59
GO_Biological_Process_2021	protein polymerization (GO:0051258)	2/59	8.799641e-02	2.981403e-01	0	0	4.179877e+00	1.015902e+01	UBE2C;UBE2S
GO_Biological_Process_2021	induction of positive chemotaxis (GO:0050930)	1/11	8.863631e-02	2.981403e-01	0	0	1.186946e+01	2.876224e+01	PGF
GO_Biological_Process_2021	positive regulation of vacuole organization (GO:0044090)	1/11	8.863631e-02	2.981403e-01	0	0	1.186946e+01	2.876224e+01	PIP4K2B
GO_Biological_Process_2021	V(D)J recombination (GO:0033151)	1/11	8.863631e-02	2.981403e-01	0	0	1.186946e+01	2.876224e+01	LIG1
GO_Biological_Process_2021	Notch signaling pathway (GO:0007219)	2/60	9.054661e-02	3.032531e-01	0	0	4.107603e+00	9.866012e+00	WWC1;YBX1
GO_Biological_Process_2021	stress-activated MAPK cascade (GO:0051403)	2/62	9.571137e-02	3.091817e-01	0	0	3.970281e+00	9.315940e+00	MAPK11;GPS1
GO_Biological_Process_2021	brain morphogenesis (GO:0048854)	1/12	9.629596e-02	3.091817e-01	0	0	1.078987e+01	2.525186e+01	SLC6A4
GO_Biological_Process_2021	carnitine metabolic process (GO:0009437)	1/12	9.629596e-02	3.091817e-01	0	0	1.078987e+01	2.525186e+01	SHMT1
GO_Biological_Process_2021	cell cycle checkpoint signaling (GO:0000075)	1/12	9.629596e-02	3.091817e-01	0	0	1.078987e+01	2.525186e+01	ZWILCH
GO_Biological_Process_2021	regulation of hemopoiesis (GO:1903706)	1/12	9.629596e-02	3.091817e-01	0	0	1.078987e+01	2.525186e+01	GFI1B
GO_Biological_Process_2021	depurination (GO:0045007)	1/12	9.629596e-02	3.091817e-01	0	0	1.078987e+01	2.525186e+01	MUTYH
GO_Biological_Process_2021	double-strand break repair via break-induced replication (GO:0000727)	1/12	9.629596e-02	3.091817e-01	0	0	1.078987e+01	2.525186e+01	MCM6
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/12	9.629596e-02	3.091817e-01	0	0	1.078987e+01	2.525186e+01	DOCK5
GO_Biological_Process_2021	sno(s)RNA 3'-end processing (GO:0031126)	1/12	9.629596e-02	3.091817e-01	0	0	1.078987e+01	2.525186e+01	EXOSC2
GO_Biological_Process_2021	mitotic G1/S transition checkpoint signaling (GO:0044819)	1/12	9.629596e-02	3.091817e-01	0	0	1.078987e+01	2.525186e+01	RPA2
GO_Biological_Process_2021	cellular response to reactive oxygen species (GO:0034614)	2/63	9.832487e-02	3.143968e-01	0	0	3.904997e+00	9.057556e+00	ECT2;FXN
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	2/64	1.009584e-01	3.165639e-01	0	0	3.841819e+00	8.809470e+00	RTKN2;NOL3
GO_Biological_Process_2021	regulation of cellular catabolic process (GO:0031329)	2/65	1.036115e-01	3.165639e-01	0	0	3.780646e+00	8.571131e+00	USP10;PIP4K2B
GO_Biological_Process_2021	mitotic G1 DNA damage checkpoint signaling (GO:0031571)	2/65	1.036115e-01	3.165639e-01	0	0	3.780646e+00	8.571131e+00	RPA2;CDC25C
GO_Biological_Process_2021	protein autoubiquitination (GO:0051865)	2/65	1.036115e-01	3.165639e-01	0	0	3.780646e+00	8.571131e+00	UBE2T;RAD18
GO_Biological_Process_2021	purine ribonucleoside triphosphate metabolic process (GO:0009205)	1/13	1.038916e-01	3.165639e-01	0	0	9.890220e+00	2.239548e+01	ENTPD7
GO_Biological_Process_2021	negative regulation of cellular senescence (GO:2000773)	1/13	1.038916e-01	3.165639e-01	0	0	9.890220e+00	2.239548e+01	YBX1
GO_Biological_Process_2021	negative regulation of DNA-dependent DNA replication (GO:2000104)	1/13	1.038916e-01	3.165639e-01	0	0	9.890220e+00	2.239548e+01	DONSON
GO_Biological_Process_2021	negative regulation of hippo signaling (GO:0035331)	1/13	1.038916e-01	3.165639e-01	0	0	9.890220e+00	2.239548e+01	WWC1
GO_Biological_Process_2021	response to iron ion (GO:0010039)	1/13	1.038916e-01	3.165639e-01	0	0	9.890220e+00	2.239548e+01	FXN
GO_Biological_Process_2021	homeostasis of number of cells (GO:0048872)	1/13	1.038916e-01	3.165639e-01	0	0	9.890220e+00	2.239548e+01	OCIAD2
GO_Biological_Process_2021	kinetochore organization (GO:0051383)	1/13	1.038916e-01	3.165639e-01	0	0	9.890220e+00	2.239548e+01	CENPH
GO_Biological_Process_2021	mitotic DNA integrity checkpoint signaling (GO:0044774)	1/13	1.038916e-01	3.165639e-01	0	0	9.890220e+00	2.239548e+01	CLSPN
GO_Biological_Process_2021	negative regulation of multicellular organismal process (GO:0051241)	4/214	1.064605e-01	3.231243e-01	0	0	2.278978e+00	5.104867e+00	RPS6KA5;RPS19;WWC1;SLC6A4
GO_Biological_Process_2021	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	2/67	1.089741e-01	3.291875e-01	0	0	3.663948e+00	8.121671e+00	MAPK11;PGF
GO_Biological_Process_2021	neurotransmitter biosynthetic process (GO:0042136)	1/14	1.114238e-01	3.291875e-01	0	0	9.128973e+00	2.003275e+01	SLC6A4
GO_Biological_Process_2021	nuclear migration (GO:0007097)	1/14	1.114238e-01	3.291875e-01	0	0	9.128973e+00	2.003275e+01	TMEM201
GO_Biological_Process_2021	nucleoside phosphate catabolic process (GO:1901292)	1/14	1.114238e-01	3.291875e-01	0	0	9.128973e+00	2.003275e+01	ENTPD7
GO_Biological_Process_2021	smooth muscle contraction (GO:0006939)	1/14	1.114238e-01	3.291875e-01	0	0	9.128973e+00	2.003275e+01	SMTN
GO_Biological_Process_2021	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)	1/14	1.114238e-01	3.291875e-01	0	0	9.128973e+00	2.003275e+01	ZNHIT3
GO_Biological_Process_2021	vascular endothelial growth factor signaling pathway (GO:0038084)	1/14	1.114238e-01	3.291875e-01	0	0	9.128973e+00	2.003275e+01	PGF
GO_Biological_Process_2021	protein trimerization (GO:0070206)	1/15	1.188931e-01	3.375780e-01	0	0	8.476476e+00	1.805092e+01	SLC1A5
GO_Biological_Process_2021	regulation of aerobic respiration (GO:1903715)	1/15	1.188931e-01	3.375780e-01	0	0	8.476476e+00	1.805092e+01	SHMT2
GO_Biological_Process_2021	nucleobase-containing small molecule catabolic process (GO:0034656)	1/15	1.188931e-01	3.375780e-01	0	0	8.476476e+00	1.805092e+01	ENTPD7
GO_Biological_Process_2021	positive regulation of cell killing (GO:0031343)	1/15	1.188931e-01	3.375780e-01	0	0	8.476476e+00	1.805092e+01	NOX1
GO_Biological_Process_2021	positive regulation of double-strand break repair via homologous recombination (GO:1905168)	1/15	1.188931e-01	3.375780e-01	0	0	8.476476e+00	1.805092e+01	FUS
GO_Biological_Process_2021	GTP metabolic process (GO:0046039)	1/15	1.188931e-01	3.375780e-01	0	0	8.476476e+00	1.805092e+01	ENTPD7
GO_Biological_Process_2021	positive regulation of lyase activity (GO:0051349)	1/15	1.188931e-01	3.375780e-01	0	0	8.476476e+00	1.805092e+01	FXN
GO_Biological_Process_2021	superoxide anion generation (GO:0042554)	1/15	1.188931e-01	3.375780e-01	0	0	8.476476e+00	1.805092e+01	NOX1
GO_Biological_Process_2021	mitotic intra-S DNA damage checkpoint signaling (GO:0031573)	1/15	1.188931e-01	3.375780e-01	0	0	8.476476e+00	1.805092e+01	FANCD2
GO_Biological_Process_2021	protein homotrimerization (GO:0070207)	1/15	1.188931e-01	3.375780e-01	0	0	8.476476e+00	1.805092e+01	SLC1A5
GO_Biological_Process_2021	nitrogen compound transport (GO:0071705)	3/143	1.194080e-01	3.375780e-01	0	0	2.557403e+00	5.435015e+00	SLC7A6;SLC1A5;SLC6A4
GO_Biological_Process_2021	protein tetramerization (GO:0051262)	2/71	1.199119e-01	3.375780e-01	0	0	3.450847e+00	7.319240e+00	SHMT2;SHMT1
GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	2/71	1.199119e-01	3.375780e-01	0	0	3.450847e+00	7.319240e+00	CCND3;GFI1B
GO_Biological_Process_2021	cytoskeleton-dependent cytokinesis (GO:0061640)	2/72	1.226878e-01	3.412260e-01	0	0	3.401377e+00	7.136472e+00	ECT2;CEP55
GO_Biological_Process_2021	response to ionizing radiation (GO:0010212)	2/72	1.226878e-01	3.412260e-01	0	0	3.401377e+00	7.136472e+00	FANCD2;ECT2
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	5/314	1.255454e-01	3.412260e-01	0	0	1.938075e+00	4.021674e+00	RNF126;UBE2C;UBE2S;UBE2T;CCNF
GO_Biological_Process_2021	negative regulation of immune effector process (GO:0002698)	1/16	1.262999e-01	3.412260e-01	0	0	7.910978e+00	1.636857e+01	RPS19
GO_Biological_Process_2021	nucleoside diphosphate metabolic process (GO:0009132)	1/16	1.262999e-01	3.412260e-01	0	0	7.910978e+00	1.636857e+01	ENTPD7
GO_Biological_Process_2021	regulation of mitotic sister chromatid separation (GO:0010965)	1/16	1.262999e-01	3.412260e-01	0	0	7.910978e+00	1.636857e+01	UBE2C
GO_Biological_Process_2021	oligodendrocyte development (GO:0014003)	1/16	1.262999e-01	3.412260e-01	0	0	7.910978e+00	1.636857e+01	NSUN5
GO_Biological_Process_2021	regulation of oxidative phosphorylation (GO:0002082)	1/16	1.262999e-01	3.412260e-01	0	0	7.910978e+00	1.636857e+01	SHMT2
GO_Biological_Process_2021	response to organophosphorus (GO:0046683)	1/16	1.262999e-01	3.412260e-01	0	0	7.910978e+00	1.636857e+01	RFC3
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	2/74	1.282860e-01	3.412260e-01	0	0	3.306560e+00	6.789997e+00	USP10;CDC25C
GO_Biological_Process_2021	regulation of G2/M transition of mitotic cell cycle (GO:0010389)	3/149	1.305433e-01	3.412260e-01	0	0	2.451557e+00	4.991493e+00	PLK4;RAD51C;CDC25C
GO_Biological_Process_2021	nucleic acid phosphodiester bond hydrolysis (GO:0090305)	2/75	1.311075e-01	3.412260e-01	0	0	3.261099e+00	6.625698e+00	RFC3;RPA2
GO_Biological_Process_2021	negative regulation of cell aging (GO:0090344)	1/17	1.336449e-01	3.412260e-01	0	0	7.416168e+00	1.492555e+01	YBX1
GO_Biological_Process_2021	regulation of cell killing (GO:0031341)	1/17	1.336449e-01	3.412260e-01	0	0	7.416168e+00	1.492555e+01	NOX1
GO_Biological_Process_2021	regulation of cellular respiration (GO:0043457)	1/17	1.336449e-01	3.412260e-01	0	0	7.416168e+00	1.492555e+01	SHMT2
GO_Biological_Process_2021	DNA replication checkpoint signaling (GO:0000076)	1/17	1.336449e-01	3.412260e-01	0	0	7.416168e+00	1.492555e+01	CLSPN
GO_Biological_Process_2021	epithelial cell morphogenesis (GO:0003382)	1/17	1.336449e-01	3.412260e-01	0	0	7.416168e+00	1.492555e+01	COL18A1
GO_Biological_Process_2021	positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	1/17	1.336449e-01	3.412260e-01	0	0	7.416168e+00	1.492555e+01	CCND3
GO_Biological_Process_2021	ribosomal small subunit assembly (GO:0000028)	1/17	1.336449e-01	3.412260e-01	0	0	7.416168e+00	1.492555e+01	RPS19
GO_Biological_Process_2021	positive regulation of positive chemotaxis (GO:0050927)	1/17	1.336449e-01	3.412260e-01	0	0	7.416168e+00	1.492555e+01	PGF
GO_Biological_Process_2021	stem cell development (GO:0048864)	1/17	1.336449e-01	3.412260e-01	0	0	7.416168e+00	1.492555e+01	TCOF1
GO_Biological_Process_2021	positive regulation of smooth muscle cell migration (GO:0014911)	1/17	1.336449e-01	3.412260e-01	0	0	7.416168e+00	1.492555e+01	DOCK5
GO_Biological_Process_2021	positive regulation of stem cell proliferation (GO:2000648)	1/17	1.336449e-01	3.412260e-01	0	0	7.416168e+00	1.492555e+01	CCNE1
GO_Biological_Process_2021	midbody abscission (GO:0061952)	1/17	1.336449e-01	3.412260e-01	0	0	7.416168e+00	1.492555e+01	CEP55
GO_Biological_Process_2021	positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	1.336449e-01	3.412260e-01	0	0	7.416168e+00	1.492555e+01	WWC1
GO_Biological_Process_2021	protein autoprocessing (GO:0016540)	1/17	1.336449e-01	3.412260e-01	0	0	7.416168e+00	1.492555e+01	FXN
GO_Biological_Process_2021	regulation of cell division (GO:0051302)	2/76	1.339433e-01	3.412260e-01	0	0	3.216867e+00	6.466994e+00	PLK4;SMYD5
GO_Biological_Process_2021	positive regulation of growth (GO:0045927)	2/76	1.339433e-01	3.412260e-01	0	0	3.216867e+00	6.466994e+00	FXN;EXOSC2
GO_Biological_Process_2021	water-soluble vitamin metabolic process (GO:0006767)	2/76	1.339433e-01	3.412260e-01	0	0	3.216867e+00	6.466994e+00	SHMT2;SHMT1
GO_Biological_Process_2021	negative regulation of double-strand break repair via homologous recombination (GO:2000042)	1/18	1.409284e-01	3.509660e-01	0	0	6.979570e+00	1.367649e+01	POLQ
GO_Biological_Process_2021	regulation of chromosome segregation (GO:0051983)	1/18	1.409284e-01	3.509660e-01	0	0	6.979570e+00	1.367649e+01	RAD18
GO_Biological_Process_2021	DNA conformation change (GO:0071103)	1/18	1.409284e-01	3.509660e-01	0	0	6.979570e+00	1.367649e+01	TOP1MT
GO_Biological_Process_2021	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175)	1/18	1.409284e-01	3.509660e-01	0	0	6.979570e+00	1.367649e+01	NOL3
GO_Biological_Process_2021	positive regulation of CREB transcription factor activity (GO:0032793)	1/18	1.409284e-01	3.509660e-01	0	0	6.979570e+00	1.367649e+01	RPS6KA5
GO_Biological_Process_2021	rRNA catabolic process (GO:0016075)	1/18	1.409284e-01	3.509660e-01	0	0	6.979570e+00	1.367649e+01	EXOSC2
GO_Biological_Process_2021	rRNA transcription (GO:0009303)	1/18	1.409284e-01	3.509660e-01	0	0	6.979570e+00	1.367649e+01	TCOF1
GO_Biological_Process_2021	cellular response to interleukin-1 (GO:0071347)	3/155	1.420294e-01	3.525777e-01	0	0	2.354067e+00	4.594483e+00	MAPK11;RPS6KA5;USP10
GO_Biological_Process_2021	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)	1/19	1.481511e-01	3.608571e-01	0	0	6.591484e+00	1.258659e+01	NOL3
GO_Biological_Process_2021	negative regulation of protein localization to nucleus (GO:1900181)	1/19	1.481511e-01	3.608571e-01	0	0	6.591484e+00	1.258659e+01	POLR1A
GO_Biological_Process_2021	neural crest cell differentiation (GO:0014033)	1/19	1.481511e-01	3.608571e-01	0	0	6.591484e+00	1.258659e+01	TCOF1
GO_Biological_Process_2021	regulation of nervous system process (GO:0031644)	1/19	1.481511e-01	3.608571e-01	0	0	6.591484e+00	1.258659e+01	NPTX1
GO_Biological_Process_2021	positive regulation of oxidoreductase activity (GO:0051353)	1/19	1.481511e-01	3.608571e-01	0	0	6.591484e+00	1.258659e+01	FXN
GO_Biological_Process_2021	mesenchymal cell development (GO:0014031)	1/19	1.481511e-01	3.608571e-01	0	0	6.591484e+00	1.258659e+01	TCOF1
